"Source.Name","speaker","language","clip","phone","vot_ms"
"VF19B_vot.csv","VF19B","E",86,"K",61
"VF19B_vot.csv","VF19B","E",87,"G",24
"VF19B_vot.csv","VF19B","E",88,"K",39
"VF19B_vot.csv","VF19B","E",89,"K",67
"VF19B_vot.csv","VF19B","E",9,"K",64
"VF19B_vot.csv","VF19B","E",90,"K",25
"VF19B_vot.csv","VF19B","E",91,"K",32
"VF19B_vot.csv","VF19B","E",92,"G",18
"VF19B_vot.csv","VF19B","E",93,"G",27
"VF19B_vot.csv","VF19B","E",94,"K",80
"VF19B_vot.csv","VF19B","E",95,"K",84
"VF19B_vot.csv","VF19B","E",96,"K",39
"VF19B_vot.csv","VF19B","E",97,"K",60
"VF19B_vot.csv","VF19B","E",98,"G",36
"VF19B_vot.csv","VF19B","E",99,"G",38
"VF19C_vot.csv","VF19C","C",0,"g",42
"VF19C_vot.csv","VF19C","C",1,"g",48
"VF19C_vot.csv","VF19C","C",10,"g",21
"VF19C_vot.csv","VF19C","C",100,"g",31
"VF19C_vot.csv","VF19C","C",101,"g",23
"VF19C_vot.csv","VF19C","C",102,"g",28
"VF19C_vot.csv","VF19C","C",103,"g",77
"VF19C_vot.csv","VF19C","C",104,"g",16
"VF19C_vot.csv","VF19C","C",105,"g",16
"VF19C_vot.csv","VF19C","C",106,"g",11
"VF19C_vot.csv","VF19C","C",107,"g",24
"VF19C_vot.csv","VF19C","C",108,"g",22
"VF19C_vot.csv","VF19C","C",109,"g",36
"VF19C_vot.csv","VF19C","C",11,"g",16
"VF19C_vot.csv","VF19C","C",110,"g",23
"VF19C_vot.csv","VF19C","C",111,"g",34
"VF19C_vot.csv","VF19C","C",112,"g",21
"VF19C_vot.csv","VF19C","C",113,"gw",33
"VF19C_vot.csv","VF19C","C",114,"k",73
"VF19C_vot.csv","VF19C","C",115,"g",32
"VF19C_vot.csv","VF19C","C",117,"g",17
"VF19C_vot.csv","VF19C","C",119,"g",32
"VF19C_vot.csv","VF19C","C",12,"g",15
"VF19C_vot.csv","VF19C","C",120,"g",38
"VF19C_vot.csv","VF19C","C",121,"k",63
"VF19C_vot.csv","VF19C","C",124,"g",40
"VF19C_vot.csv","VF19C","C",125,"g",37
"VF19C_vot.csv","VF19C","C",126,"g",19
"VF19C_vot.csv","VF19C","C",127,"g",29
"VF19C_vot.csv","VF19C","C",129,"g",17
"VF19C_vot.csv","VF19C","C",130,"g",30
"VF19C_vot.csv","VF19C","C",133,"g",34
"VF19C_vot.csv","VF19C","C",134,"g",36
"VF19C_vot.csv","VF19C","C",135,"g",36
"VF19C_vot.csv","VF19C","C",136,"gw",17
"VF19C_vot.csv","VF19C","C",137,"k",63
"VF19C_vot.csv","VF19C","C",138,"k",83
"VF19C_vot.csv","VF19C","C",139,"g",73
"VF19C_vot.csv","VF19C","C",14,"g",12
"VF19C_vot.csv","VF19C","C",140,"g",19
"VF19C_vot.csv","VF19C","C",141,"g",26
"VF19C_vot.csv","VF19C","C",142,"g",49
"VF19C_vot.csv","VF19C","C",143,"g",17
"VF19C_vot.csv","VF19C","C",145,"g",18
"VF19C_vot.csv","VF19C","C",146,"g",23
"VF19C_vot.csv","VF19C","C",147,"g",12
"VF19C_vot.csv","VF19C","C",148,"g",41
"VF19C_vot.csv","VF19C","C",15,"g",15
"VF19C_vot.csv","VF19C","C",150,"g",28
"VF19C_vot.csv","VF19C","C",151,"g",72
"VF19C_vot.csv","VF19C","C",152,"k",89
"VF19C_vot.csv","VF19C","C",154,"g",24
"VF19C_vot.csv","VF19C","C",157,"g",25
"VF19C_vot.csv","VF19C","C",158,"k",90
"VF19C_vot.csv","VF19C","C",16,"g",14
"VF19C_vot.csv","VF19C","C",160,"g",48
"VF19C_vot.csv","VF19C","C",161,"g",19
"VF19C_vot.csv","VF19C","C",162,"g",60
"VF19C_vot.csv","VF19C","C",163,"g",19
"VF19C_vot.csv","VF19C","C",164,"k",107
"VF19C_vot.csv","VF19C","C",165,"g",27
"VF19C_vot.csv","VF19C","C",166,"gw",17
"VF19C_vot.csv","VF19C","C",167,"g",28
"VF19C_vot.csv","VF19C","C",168,"g",76
"VF19C_vot.csv","VF19C","C",169,"g",38
"VF19C_vot.csv","VF19C","C",17,"g",63
"VF19C_vot.csv","VF19C","C",171,"g",16
"VF19C_vot.csv","VF19C","C",172,"g",71
"VF19C_vot.csv","VF19C","C",173,"g",28
"VF19C_vot.csv","VF19C","C",174,"g",30
"VF19C_vot.csv","VF19C","C",175,"g",30
"VF19C_vot.csv","VF19C","C",177,"k",80
"VF19C_vot.csv","VF19C","C",179,"g",19
"VF19C_vot.csv","VF19C","C",18,"g",24
"VF19C_vot.csv","VF19C","C",180,"g",27
"VF19C_vot.csv","VF19C","C",181,"g",19
"VF19C_vot.csv","VF19C","C",183,"g",27
"VF19C_vot.csv","VF19C","C",184,"g",46
"VF19C_vot.csv","VF19C","C",185,"g",16
"VF19C_vot.csv","VF19C","C",186,"g",39
"VF19C_vot.csv","VF19C","C",187,"g",37
"VF19C_vot.csv","VF19C","C",188,"g",58
"VF19C_vot.csv","VF19C","C",189,"k",65
"VF19C_vot.csv","VF19C","C",19,"g",10
"VF19C_vot.csv","VF19C","C",191,"k",41
"VF19C_vot.csv","VF19C","C",193,"g",22
"VF19C_vot.csv","VF19C","C",194,"g",11
"VF19C_vot.csv","VF19C","C",195,"g",31
"VF19C_vot.csv","VF19C","C",196,"g",13
"VF19C_vot.csv","VF19C","C",197,"g",24
"VF19C_vot.csv","VF19C","C",198,"g",25
"VF19C_vot.csv","VF19C","C",199,"k",71
"VF19C_vot.csv","VF19C","C",2,"k",78
"VF19C_vot.csv","VF19C","C",20,"g",29
"VF19C_vot.csv","VF19C","C",200,"g",27
"VF19C_vot.csv","VF19C","C",202,"k",69
"VF19C_vot.csv","VF19C","C",205,"g",30
"VF19C_vot.csv","VF19C","C",206,"g",22
"VF19C_vot.csv","VF19C","C",207,"g",23
"VF19C_vot.csv","VF19C","C",208,"g",12
"VF19C_vot.csv","VF19C","C",209,"k",59
"VF19C_vot.csv","VF19C","C",21,"g",18
"VF19C_vot.csv","VF19C","C",210,"g",23
"VF19C_vot.csv","VF19C","C",211,"g",24
"VF19C_vot.csv","VF19C","C",22,"g",21
"VF19C_vot.csv","VF19C","C",23,"k",65
"VF19C_vot.csv","VF19C","C",27,"k",72
"VF19C_vot.csv","VF19C","C",29,"g",21
"VF19C_vot.csv","VF19C","C",3,"g",25
"VF19C_vot.csv","VF19C","C",30,"g",23
"VF19C_vot.csv","VF19C","C",31,"g",72
"VF19C_vot.csv","VF19C","C",32,"k",60
"VF19C_vot.csv","VF19C","C",33,"g",61
"VF19C_vot.csv","VF19C","C",34,"g",22
"VF19C_vot.csv","VF19C","C",36,"g",25
"VF19C_vot.csv","VF19C","C",37,"g",34
"VF19C_vot.csv","VF19C","C",38,"g",31
"VF19C_vot.csv","VF19C","C",39,"g",27
"VF19C_vot.csv","VF19C","C",4,"g",13
"VF19C_vot.csv","VF19C","C",40,"g",37
"VF19C_vot.csv","VF19C","C",41,"g",24
"VF19C_vot.csv","VF19C","C",42,"g",51
"VF19C_vot.csv","VF19C","C",43,"g",19
"VF19C_vot.csv","VF19C","C",47,"gw",27
"VF19C_vot.csv","VF19C","C",48,"k",87
"VF19C_vot.csv","VF19C","C",49,"g",36
"VF19C_vot.csv","VF19C","C",50,"g",32
"VF19C_vot.csv","VF19C","C",51,"g",66
"VF19C_vot.csv","VF19C","C",52,"g",38
"VF19C_vot.csv","VF19C","C",53,"g",26
"VF19C_vot.csv","VF19C","C",54,"g",15
"VF19C_vot.csv","VF19C","C",55,"g",36
"VF19C_vot.csv","VF19C","C",56,"g",39
"VF19C_vot.csv","VF19C","C",58,"g",22
"VF19C_vot.csv","VF19C","C",60,"g",30
"VF19C_vot.csv","VF19C","C",61,"g",20
"VF19C_vot.csv","VF19C","C",62,"g",35
"VF19C_vot.csv","VF19C","C",63,"g",39
"VF19C_vot.csv","VF19C","C",67,"g",30
"VF19C_vot.csv","VF19C","C",68,"g",15
"VF19C_vot.csv","VF19C","C",7,"g",53
"VF19C_vot.csv","VF19C","C",70,"g",16
"VF19C_vot.csv","VF19C","C",72,"g",27
"VF19C_vot.csv","VF19C","C",73,"g",24
"VF19C_vot.csv","VF19C","C",74,"g",26
"VF19C_vot.csv","VF19C","C",75,"g",21
"VF19C_vot.csv","VF19C","C",76,"g",27
"VF19C_vot.csv","VF19C","C",77,"g",19
"VF19C_vot.csv","VF19C","C",78,"g",41
"VF19C_vot.csv","VF19C","C",79,"g",39
"VF19C_vot.csv","VF19C","C",8,"g",17
"VF19C_vot.csv","VF19C","C",80,"g",31
"VF19C_vot.csv","VF19C","C",83,"g",28
"VF19C_vot.csv","VF19C","C",84,"g",13
"VF19C_vot.csv","VF19C","C",85,"g",23
"VF19C_vot.csv","VF19C","C",86,"g",23
"VF19C_vot.csv","VF19C","C",87,"g",22
"VF19C_vot.csv","VF19C","C",88,"g",75
"VF19C_vot.csv","VF19C","C",9,"g",38
"VF19C_vot.csv","VF19C","C",90,"g",27
"VF19C_vot.csv","VF19C","C",91,"k",61
"VF19C_vot.csv","VF19C","C",92,"g",13
"VF19C_vot.csv","VF19C","C",93,"g",61
"VF19C_vot.csv","VF19C","C",94,"g",26
"VF19C_vot.csv","VF19C","C",95,"g",26
"VF19C_vot.csv","VF19C","C",96,"g",24
"VF19C_vot.csv","VF19C","C",97,"g",24
"VF19C_vot.csv","VF19C","C",98,"g",32
"VF19C_vot.csv","VF19C","C",99,"k",97
"VF19C_vot.csv","VF19C","E",1,"K",67
"VF19C_vot.csv","VF19C","E",10,"G",30
"VF19C_vot.csv","VF19C","E",100,"G",23
"VF19C_vot.csv","VF19C","E",101,"K",54
"VF19C_vot.csv","VF19C","E",102,"G",21
"VF19C_vot.csv","VF19C","E",104,"K",84
"VF19C_vot.csv","VF19C","E",105,"G",23
"VF19C_vot.csv","VF19C","E",107,"K",74
"VF19C_vot.csv","VF19C","E",108,"G",23
"VF19C_vot.csv","VF19C","E",109,"G",23
"VF19C_vot.csv","VF19C","E",11,"K",25
"VF19C_vot.csv","VF19C","E",110,"G",15
"VF19C_vot.csv","VF19C","E",111,"G",27
"VF19C_vot.csv","VF19C","E",112,"G",19
"VF19C_vot.csv","VF19C","E",113,"K",17
"VF19C_vot.csv","VF19C","E",114,"K",73
"VF19C_vot.csv","VF19C","E",115,"K",55
"VF19C_vot.csv","VF19C","E",116,"K",86
"VF19C_vot.csv","VF19C","E",118,"G",20
"VF19C_vot.csv","VF19C","E",119,"K",13
"VF19C_vot.csv","VF19C","E",12,"G",25
"VF19C_vot.csv","VF19C","E",121,"G",54
"VF19C_vot.csv","VF19C","E",122,"K",92
"VF19C_vot.csv","VF19C","E",123,"G",50
"VF19C_vot.csv","VF19C","E",124,"G",27
"VF19C_vot.csv","VF19C","E",125,"K",85
"VF19C_vot.csv","VF19C","E",126,"K",37
"VF19C_vot.csv","VF19C","E",127,"K",32
"VF19C_vot.csv","VF19C","E",128,"K",41
"VF19C_vot.csv","VF19C","E",13,"K",69
"VF19C_vot.csv","VF19C","E",133,"K",85
"VF19C_vot.csv","VF19C","E",134,"K",40
"VF19C_vot.csv","VF19C","E",135,"G",18
"VF19C_vot.csv","VF19C","E",138,"G",23
"VF19C_vot.csv","VF19C","E",139,"K",35
"VF19C_vot.csv","VF19C","E",140,"K",33
"VF19C_vot.csv","VF19C","E",141,"K",42
"VF19C_vot.csv","VF19C","E",142,"K",23
"VF19C_vot.csv","VF19C","E",143,"K",78
"VF19C_vot.csv","VF19C","E",144,"K",43
"VF19C_vot.csv","VF19C","E",15,"K",11
"VF19C_vot.csv","VF19C","E",16,"G",18
"VF19C_vot.csv","VF19C","E",17,"G",33
"VF19C_vot.csv","VF19C","E",18,"K",77
"VF19C_vot.csv","VF19C","E",19,"K",50
"VF19C_vot.csv","VF19C","E",2,"G",23
"VF19C_vot.csv","VF19C","E",20,"K",17
"VF19C_vot.csv","VF19C","E",21,"G",38
"VF19C_vot.csv","VF19C","E",22,"K",12
"VF19C_vot.csv","VF19C","E",23,"K",51
"VF19C_vot.csv","VF19C","E",24,"K",15
"VF19C_vot.csv","VF19C","E",25,"G",26
"VF19C_vot.csv","VF19C","E",26,"K",39
"VF19C_vot.csv","VF19C","E",27,"G",27
"VF19C_vot.csv","VF19C","E",28,"K",57
"VF19C_vot.csv","VF19C","E",29,"K",36
"VF19C_vot.csv","VF19C","E",3,"K",74
"VF19C_vot.csv","VF19C","E",30,"K",28
"VF19C_vot.csv","VF19C","E",31,"K",82
"VF19C_vot.csv","VF19C","E",33,"G",23
"VF19C_vot.csv","VF19C","E",34,"K",44
"VF19C_vot.csv","VF19C","E",35,"G",15
"VF19C_vot.csv","VF19C","E",36,"K",83
"VF19C_vot.csv","VF19C","E",37,"K",43
"VF19C_vot.csv","VF19C","E",39,"G",25
"VF19C_vot.csv","VF19C","E",4,"K",71
"VF19C_vot.csv","VF19C","E",40,"K",56
"VF19C_vot.csv","VF19C","E",41,"K",36
"VF19C_vot.csv","VF19C","E",42,"K",19
"VF19C_vot.csv","VF19C","E",43,"K",16
"VF19C_vot.csv","VF19C","E",44,"G",26
"VF19C_vot.csv","VF19C","E",45,"K",28
"VF19C_vot.csv","VF19C","E",46,"K",110
"VF19C_vot.csv","VF19C","E",49,"K",70
"VF19C_vot.csv","VF19C","E",5,"G",25
"VF19C_vot.csv","VF19C","E",50,"K",49
"VF19C_vot.csv","VF19C","E",51,"G",27
"VF19C_vot.csv","VF19C","E",52,"K",73
"VF19C_vot.csv","VF19C","E",54,"K",98
"VF19C_vot.csv","VF19C","E",56,"K",44
"VF19C_vot.csv","VF19C","E",58,"G",26
"VF19C_vot.csv","VF19C","E",59,"K",54
"VF19C_vot.csv","VF19C","E",60,"K",33
"VF19C_vot.csv","VF19C","E",61,"K",92
"VF19C_vot.csv","VF19C","E",62,"K",67
"VF19C_vot.csv","VF19C","E",63,"G",21
"VF19C_vot.csv","VF19C","E",64,"K",31
"VF19C_vot.csv","VF19C","E",65,"K",33
"VF19C_vot.csv","VF19C","E",66,"K",66
"VF19C_vot.csv","VF19C","E",67,"K",36
"VF19C_vot.csv","VF19C","E",68,"G",18
"VF19C_vot.csv","VF19C","E",69,"G",22
"VF19C_vot.csv","VF19C","E",7,"K",82
"VF19C_vot.csv","VF19C","E",70,"K",52
"VF19C_vot.csv","VF19C","E",71,"G",46
"VF19C_vot.csv","VF19C","E",72,"G",20
"VF19C_vot.csv","VF19C","E",73,"K",48
"VF19C_vot.csv","VF19C","E",74,"K",66
"VF19C_vot.csv","VF19C","E",75,"K",81
"VF19C_vot.csv","VF19C","E",76,"G",22
"VF19C_vot.csv","VF19C","E",77,"K",47
"VF19C_vot.csv","VF19C","E",78,"K",15
"VF19C_vot.csv","VF19C","E",79,"K",24
"VF19C_vot.csv","VF19C","E",8,"K",102
"VF19C_vot.csv","VF19C","E",80,"K",43
"VF19C_vot.csv","VF19C","E",82,"K",75
"VF19C_vot.csv","VF19C","E",83,"K",49
"VF19C_vot.csv","VF19C","E",84,"K",99
"VF19C_vot.csv","VF19C","E",85,"G",29
"VF19C_vot.csv","VF19C","E",86,"G",25
"VF19C_vot.csv","VF19C","E",87,"K",58
"VF19C_vot.csv","VF19C","E",88,"K",31
"VF19C_vot.csv","VF19C","E",89,"K",52
"VF19C_vot.csv","VF19C","E",9,"K",99
"VF19C_vot.csv","VF19C","E",90,"K",26
"VF19C_vot.csv","VF19C","E",91,"K",24
"VF19C_vot.csv","VF19C","E",92,"G",24
"VF19C_vot.csv","VF19C","E",93,"G",22
"VF19C_vot.csv","VF19C","E",94,"K",60
"VF19C_vot.csv","VF19C","E",95,"K",52
"VF19C_vot.csv","VF19C","E",96,"K",16
"VF19C_vot.csv","VF19C","E",97,"K",69
"VF19C_vot.csv","VF19C","E",99,"K",15
"VF19D_vot.csv","VF19D","C",0,"g",21
"VF19D_vot.csv","VF19D","C",102,"g",38
"VF19D_vot.csv","VF19D","C",103,"k",64
"VF19D_vot.csv","VF19D","C",104,"k",48
"VF19D_vot.csv","VF19D","C",105,"k",67
"VF19D_vot.csv","VF19D","C",106,"g",25
"VF19D_vot.csv","VF19D","C",107,"gw",27
"VF19D_vot.csv","VF19D","C",110,"g",37
"VF19D_vot.csv","VF19D","C",111,"g",17
"VF19D_vot.csv","VF19D","C",112,"g",15
"VF19D_vot.csv","VF19D","C",114,"g",18
"VF19D_vot.csv","VF19D","C",115,"g",30
"VF19D_vot.csv","VF19D","C",116,"g",20
"VF19D_vot.csv","VF19D","C",118,"g",54
"VF19D_vot.csv","VF19D","C",12,"g",36
"VF19D_vot.csv","VF19D","C",120,"k",107
"VF19D_vot.csv","VF19D","C",122,"g",20
"VF19D_vot.csv","VF19D","C",123,"g",36
"VF19D_vot.csv","VF19D","C",124,"gw",19
"VF19D_vot.csv","VF19D","C",13,"g",29
"VF19D_vot.csv","VF19D","C",14,"g",12
"VF19D_vot.csv","VF19D","C",16,"k",13
"VF19D_vot.csv","VF19D","C",17,"g",17
"VF19D_vot.csv","VF19D","C",19,"g",22
"VF19D_vot.csv","VF19D","C",2,"k",48
"VF19D_vot.csv","VF19D","C",20,"g",74
"VF19D_vot.csv","VF19D","C",21,"g",21
"VF19D_vot.csv","VF19D","C",22,"g",23
"VF19D_vot.csv","VF19D","C",23,"g",14
"VF19D_vot.csv","VF19D","C",26,"k",89
"VF19D_vot.csv","VF19D","C",28,"k",93
"VF19D_vot.csv","VF19D","C",29,"g",29
"VF19D_vot.csv","VF19D","C",3,"k",21
"VF19D_vot.csv","VF19D","C",30,"g",19
"VF19D_vot.csv","VF19D","C",31,"g",12
"VF19D_vot.csv","VF19D","C",32,"g",25
"VF19D_vot.csv","VF19D","C",33,"g",25
"VF19D_vot.csv","VF19D","C",34,"g",20
"VF19D_vot.csv","VF19D","C",35,"g",19
"VF19D_vot.csv","VF19D","C",37,"g",19
"VF19D_vot.csv","VF19D","C",38,"k",80
"VF19D_vot.csv","VF19D","C",4,"g",27
"VF19D_vot.csv","VF19D","C",40,"g",26
"VF19D_vot.csv","VF19D","C",41,"k",114
"VF19D_vot.csv","VF19D","C",42,"g",71
"VF19D_vot.csv","VF19D","C",43,"g",13
"VF19D_vot.csv","VF19D","C",44,"g",20
"VF19D_vot.csv","VF19D","C",45,"g",24
"VF19D_vot.csv","VF19D","C",46,"k",95
"VF19D_vot.csv","VF19D","C",49,"k",99
"VF19D_vot.csv","VF19D","C",50,"g",28
"VF19D_vot.csv","VF19D","C",54,"g",20
"VF19D_vot.csv","VF19D","C",55,"k",95
"VF19D_vot.csv","VF19D","C",56,"k",63
"VF19D_vot.csv","VF19D","C",58,"k",84
"VF19D_vot.csv","VF19D","C",59,"gw",20
"VF19D_vot.csv","VF19D","C",6,"g",15
"VF19D_vot.csv","VF19D","C",60,"g",14
"VF19D_vot.csv","VF19D","C",61,"g",31
"VF19D_vot.csv","VF19D","C",62,"g",41
"VF19D_vot.csv","VF19D","C",63,"g",37
"VF19D_vot.csv","VF19D","C",66,"g",53
"VF19D_vot.csv","VF19D","C",68,"g",13
"VF19D_vot.csv","VF19D","C",7,"k",47
"VF19D_vot.csv","VF19D","C",70,"g",17
"VF19D_vot.csv","VF19D","C",74,"k",23
"VF19D_vot.csv","VF19D","C",79,"g",39
"VF19D_vot.csv","VF19D","C",8,"g",19
"VF19D_vot.csv","VF19D","C",81,"g",23
"VF19D_vot.csv","VF19D","C",84,"g",31
"VF19D_vot.csv","VF19D","C",85,"g",35
"VF19D_vot.csv","VF19D","C",86,"g",19
"VF19D_vot.csv","VF19D","C",87,"g",21
"VF19D_vot.csv","VF19D","C",88,"g",36
"VF19D_vot.csv","VF19D","C",89,"g",16
"VF19D_vot.csv","VF19D","C",9,"g",25
"VF19D_vot.csv","VF19D","C",90,"g",20
"VF19D_vot.csv","VF19D","C",91,"gw",45
"VF19D_vot.csv","VF19D","C",92,"g",19
"VF19D_vot.csv","VF19D","C",94,"g",31
"VF19D_vot.csv","VF19D","C",95,"g",28
"VF19D_vot.csv","VF19D","C",96,"g",21
"VF19D_vot.csv","VF19D","C",98,"gw",30
"VF19D_vot.csv","VF19D","C",99,"g",20
"VF19D_vot.csv","VF19D","E",0,"G",18
"VF19D_vot.csv","VF19D","E",1,"K",107
"VF19D_vot.csv","VF19D","E",10,"K",50
"VF19D_vot.csv","VF19D","E",100,"K",40
"VF19D_vot.csv","VF19D","E",101,"G",23
"VF19D_vot.csv","VF19D","E",102,"G",24
"VF19D_vot.csv","VF19D","E",105,"G",24
"VF19D_vot.csv","VF19D","E",106,"K",64
"VF19D_vot.csv","VF19D","E",107,"K",42
"VF19D_vot.csv","VF19D","E",109,"K",96
"VF19D_vot.csv","VF19D","E",11,"K",25
"VF19D_vot.csv","VF19D","E",110,"K",46
"VF19D_vot.csv","VF19D","E",111,"G",11
"VF19D_vot.csv","VF19D","E",112,"K",75
"VF19D_vot.csv","VF19D","E",113,"K",75
"VF19D_vot.csv","VF19D","E",114,"K",107
"VF19D_vot.csv","VF19D","E",115,"K",20
"VF19D_vot.csv","VF19D","E",117,"K",29
"VF19D_vot.csv","VF19D","E",118,"K",53
"VF19D_vot.csv","VF19D","E",119,"K",68
"VF19D_vot.csv","VF19D","E",12,"K",73
"VF19D_vot.csv","VF19D","E",120,"K",39
"VF19D_vot.csv","VF19D","E",121,"K",73
"VF19D_vot.csv","VF19D","E",123,"K",47
"VF19D_vot.csv","VF19D","E",125,"K",75
"VF19D_vot.csv","VF19D","E",126,"K",91
"VF19D_vot.csv","VF19D","E",127,"K",93
"VF19D_vot.csv","VF19D","E",129,"G",18
"VF19D_vot.csv","VF19D","E",13,"K",60
"VF19D_vot.csv","VF19D","E",130,"G",16
"VF19D_vot.csv","VF19D","E",14,"K",57
"VF19D_vot.csv","VF19D","E",16,"K",106
"VF19D_vot.csv","VF19D","E",17,"K",61
"VF19D_vot.csv","VF19D","E",2,"G",14
"VF19D_vot.csv","VF19D","E",20,"K",95
"VF19D_vot.csv","VF19D","E",21,"K",81
"VF19D_vot.csv","VF19D","E",22,"K",26
"VF19D_vot.csv","VF19D","E",25,"K",61
"VF19D_vot.csv","VF19D","E",26,"K",69
"VF19D_vot.csv","VF19D","E",27,"G",35
"VF19D_vot.csv","VF19D","E",31,"G",31
"VF19D_vot.csv","VF19D","E",32,"K",38
"VF19D_vot.csv","VF19D","E",33,"K",64
"VF19D_vot.csv","VF19D","E",35,"K",76
"VF19D_vot.csv","VF19D","E",36,"K",68
"VF19D_vot.csv","VF19D","E",37,"K",48
"VF19D_vot.csv","VF19D","E",38,"G",31
"VF19D_vot.csv","VF19D","E",39,"K",84
"VF19D_vot.csv","VF19D","E",4,"G",24
"VF19D_vot.csv","VF19D","E",40,"G",19
"VF19D_vot.csv","VF19D","E",41,"K",52
"VF19D_vot.csv","VF19D","E",42,"G",30
"VF19D_vot.csv","VF19D","E",44,"K",82
"VF19D_vot.csv","VF19D","E",45,"G",37
"VF19D_vot.csv","VF19D","E",47,"G",24
"VF19D_vot.csv","VF19D","E",48,"K",30
"VF19D_vot.csv","VF19D","E",49,"K",91
"VF19D_vot.csv","VF19D","E",5,"K",53
"VF19D_vot.csv","VF19D","E",50,"K",84
"VF19D_vot.csv","VF19D","E",51,"K",39
"VF19D_vot.csv","VF19D","E",52,"G",25
"VF19D_vot.csv","VF19D","E",53,"K",60
"VF19D_vot.csv","VF19D","E",55,"G",18
"VF19D_vot.csv","VF19D","E",56,"K",87
"VF19D_vot.csv","VF19D","E",57,"K",63
"VF19D_vot.csv","VF19D","E",58,"K",31
"VF19D_vot.csv","VF19D","E",59,"K",65
"VF19D_vot.csv","VF19D","E",6,"G",19
"VF19D_vot.csv","VF19D","E",60,"G",23
"VF19D_vot.csv","VF19D","E",61,"K",79
"VF19D_vot.csv","VF19D","E",62,"G",22
"VF19D_vot.csv","VF19D","E",63,"K",52
"VF19D_vot.csv","VF19D","E",64,"K",44
"VF19D_vot.csv","VF19D","E",65,"G",29
"VF19D_vot.csv","VF19D","E",66,"G",26
"VF19D_vot.csv","VF19D","E",67,"K",36
"VF19D_vot.csv","VF19D","E",68,"K",57
"VF19D_vot.csv","VF19D","E",69,"K",41
"VF19D_vot.csv","VF19D","E",7,"G",32
"VF19D_vot.csv","VF19D","E",70,"K",41
"VF19D_vot.csv","VF19D","E",74,"K",30
"VF19D_vot.csv","VF19D","E",75,"K",37
"VF19D_vot.csv","VF19D","E",76,"G",20
"VF19D_vot.csv","VF19D","E",77,"K",45
"VF19D_vot.csv","VF19D","E",78,"K",75
"VF19D_vot.csv","VF19D","E",79,"K",70
"VF19D_vot.csv","VF19D","E",8,"G",18
"VF19D_vot.csv","VF19D","E",80,"K",43
"VF19D_vot.csv","VF19D","E",83,"K",32
"VF19D_vot.csv","VF19D","E",84,"K",43
"VF19D_vot.csv","VF19D","E",85,"G",16
"VF19D_vot.csv","VF19D","E",87,"K",36
"VF19D_vot.csv","VF19D","E",89,"G",17
"VF19D_vot.csv","VF19D","E",93,"K",17
"VF19D_vot.csv","VF19D","E",96,"K",49
"VF19D_vot.csv","VF19D","E",97,"K",35
"VF19D_vot.csv","VF19D","E",98,"K",62
"VF19D_vot.csv","VF19D","E",99,"G",23
"VF20A_vot.csv","VF20A","C",0,"g",52
"VF20A_vot.csv","VF20A","C",10,"k",57
"VF20A_vot.csv","VF20A","C",105,"g",51
"VF20A_vot.csv","VF20A","C",106,"g",28
"VF20A_vot.csv","VF20A","C",107,"g",35
"VF20A_vot.csv","VF20A","C",109,"g",34
"VF20A_vot.csv","VF20A","C",11,"k",41
"VF20A_vot.csv","VF20A","C",113,"g",27
"VF20A_vot.csv","VF20A","C",114,"g",33
"VF20A_vot.csv","VF20A","C",115,"g",77
"VF20A_vot.csv","VF20A","C",116,"k",84
"VF20A_vot.csv","VF20A","C",118,"k",86
"VF20A_vot.csv","VF20A","C",119,"g",25
"VF20A_vot.csv","VF20A","C",121,"g",43
"VF20A_vot.csv","VF20A","C",122,"g",11
"VF20A_vot.csv","VF20A","C",123,"g",32
"VF20A_vot.csv","VF20A","C",124,"g",10
"VF20A_vot.csv","VF20A","C",125,"k",87
"VF20A_vot.csv","VF20A","C",128,"g",49
"VF20A_vot.csv","VF20A","C",139,"g",38
"VF20A_vot.csv","VF20A","C",14,"k",74
"VF20A_vot.csv","VF20A","C",140,"g",14
"VF20A_vot.csv","VF20A","C",143,"gw",16
"VF20A_vot.csv","VF20A","C",149,"g",61
"VF20A_vot.csv","VF20A","C",15,"k",76
"VF20A_vot.csv","VF20A","C",150,"g",39
"VF20A_vot.csv","VF20A","C",151,"g",30
"VF20A_vot.csv","VF20A","C",154,"g",33
"VF20A_vot.csv","VF20A","C",17,"g",37
"VF20A_vot.csv","VF20A","C",18,"k",77
"VF20A_vot.csv","VF20A","C",20,"g",34
"VF20A_vot.csv","VF20A","C",21,"g",83
"VF20A_vot.csv","VF20A","C",24,"g",35
"VF20A_vot.csv","VF20A","C",30,"g",24
"VF20A_vot.csv","VF20A","C",31,"g",18
"VF20A_vot.csv","VF20A","C",34,"k",64
"VF20A_vot.csv","VF20A","C",35,"k",72
"VF20A_vot.csv","VF20A","C",39,"g",54
"VF20A_vot.csv","VF20A","C",4,"g",46
"VF20A_vot.csv","VF20A","C",40,"g",37
"VF20A_vot.csv","VF20A","C",41,"g",11
"VF20A_vot.csv","VF20A","C",44,"g",55
"VF20A_vot.csv","VF20A","C",45,"gw",54
"VF20A_vot.csv","VF20A","C",46,"g",13
"VF20A_vot.csv","VF20A","C",50,"gw",39
"VF20A_vot.csv","VF20A","C",55,"k",47
"VF20A_vot.csv","VF20A","C",57,"k",67
"VF20A_vot.csv","VF20A","C",6,"k",40
